message_id,source_addr,dest_addr,submit_time,message_text,category,is_anomaly,anomaly_type,weekday,hour,day_of_week,message_length,source_addr_length,source_is_numeric,dest_is_valid,message_parts,encoding_issues,empty_message,excessive_length,sender_frequency,recipient_frequency,sender_burst,recipient_burst,high_sender_frequency,high_recipient_frequency,suspicious_word_count,url_count,suspicious_url,urgency_score,financial_patterns,phone_numbers,message_entropy,obfuscation_score,social_engineering,typosquatting,night_time,weekend,business_hours,source_category_mismatch,time_category_anomaly,unusual_sender_pattern,category_time_mismatch,sender_legitimacy,predicted_anomaly,reconstruction_error,anomaly_score
c6e91861f3786468,BOOKING,380686791056,2025-06-05 07:33:45.000000,Картка заблокована. Переказ грошей можливий після підтвердження: ,tourism,True,frequency,Thursday,7,3,65,7,0,1,1,0,0,0,568,20,0,0,1,1,1,0,0,0.0,1,0,0.8974260243231653,0.0,1,0.0,0,0,0,0,0.0,0,0,1.0,1,13591.711,1.0
a54cf7ca30cda90d,SHOP,380987630731,2025-06-07 13:15:15.000000,Картка заблокована. Переказ грошей можливий після підтвердження: ,marketing,True,frequency,Saturday,13,5,65,4,0,1,1,0,0,0,434,20,0,0,1,1,1,0,0,0.0,1,0,0.8974260243231653,0.0,1,0.0,0,1,1,0,0.0,0,0,1.0,1,13589.33,0.9998248
724351386e4e7a4f,TRAVEL,380686791056,2025-06-05 07:36:27.000000,Лікарня: родич у критичному стані. Потрібно 8333 грн. 9400,tourism,True,frequency,Thursday,7,3,58,6,0,1,1,0,0,0,559,20,0,1,1,1,0,0,0,0.0,1,0,0.8742209198616264,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13585.532,0.9995454
d4beed99547a863e,TRAVEL,380686791056,2025-06-05 07:34:33.000000,📦 Товар на митниці. Оплатіть збір 19578 грн: ,tourism,True,frequency,Thursday,7,3,45,6,0,1,1,0,0,0,559,20,0,0,1,1,0,0,0,0.0,1,0,0.8771508969956358,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13577.696,0.9989689
50e41e613e75e739,ALERT,380739683213,2025-06-06 17:38:16.000000,Вашу обліковку видалять через 30 хв. Якщо це помилка — дзвоніть: +380962706007,security,True,frequency,Friday,17,4,78,5,0,1,1,0,0,0,565,20,0,0,1,1,0,0,0,0.0,0,1,0.971086363617644,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13576.726,0.99889743
87c5cc116b1493ee,SECURE,380739683213,2025-06-06 17:38:04.000000,🔔 Гаряча лінія підтримки: підозрілий вхід. Телефонуйте: +380679086603,security,True,frequency,Friday,17,4,69,6,0,1,1,0,0,0,564,20,0,0,1,1,1,0,0,0.0,0,1,0.9653412044748378,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13575.178,0.9987836
4676acc58cb932b6,PROM,380636828728,2025-06-03 17:04:40,Переказ помилково отримано. Поверніть кошти на 8189,shopping,True,frequency,Tuesday,17,1,51,4,0,1,1,0,0,0,442,20,0,0,1,1,1,0,0,0.0,1,0,0.8346989037908701,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13574.842,0.99875885
324e43d6589a36cc,INFO,380987630731,2025-06-07 13:14:50.000000,Viber: отримано голосове повідомлення. Прослухати: ,marketing,True,frequency,Saturday,13,5,51,4,0,1,1,0,0,0,437,20,0,0,1,1,1,0,0,0.0,0,0,0.8869579488697358,0.5,0,0.0,0,1,1,0,0.0,0,0,1.0,1,13573.836,0.9986849
8212ab401b494c1c,1648,380972197387,2025-06-05 15:58:08,Лікарня: родич у критичному стані. Потрібно 22583 грн. 1964,government,True,frequency,Thursday,15,3,59,4,1,1,1,0,0,0,274,20,0,1,1,1,0,0,0,0.0,1,0,0.9003118523965575,0.0,0,1.0,0,0,1,0,0.0,0,0,1.0,1,13572.913,0.99861693
11264a09d03f0556,INFO,380987630731,2025-06-07 13:15:49.000000,Зміна пароля: якщо не ви — скасуйте тут: ,marketing,True,frequency,Saturday,13,5,41,4,0,1,1,0,0,0,437,20,0,0,1,1,1,0,0,0.0,0,0,0.8299993033415344,0.0,0,0.0,0,1,1,0,0.0,0,0,1.0,1,13572.384,0.998578
1c75acad3048c1fc,112,380972197387,2025-06-05 15:58:10,Дитина потрапила в аварію. Подзвони мені якнайшвидше: +380635830176,government,True,frequency,Thursday,15,3,67,3,1,1,1,0,0,0,319,20,0,1,1,1,1,0,0,0.0,0,1,0.9377531367856022,0.0,1,0.0,0,0,1,0,0.0,0,0,1.0,1,13571.946,0.9985458
ca2513a9dc42f4aa,SECURE,380739683213,2025-06-06 17:38:39.000000,ПриватБанк: Заблокована картка. Розблокуйте: ,security,True,frequency,Friday,17,4,45,6,0,1,1,0,0,0,564,20,0,1,1,1,1,0,0,0.0,0,0,0.8138550084614751,0.0,1,0.0,0,0,1,0,0.0,0,0,1.0,1,13571.191,0.9984903
bc2426ecb447c9d6,1648,380972197387,2025-06-05 15:56:24,Лікарня: родич у критичному стані. Потрібно 24178 грн. 6967,government,True,frequency,Thursday,15,3,59,4,1,1,1,0,0,0,274,20,0,0,1,1,0,0,0,0.0,1,0,0.8935321913796084,0.0,0,1.0,0,0,1,0,0.0,0,0,1.0,1,13570.337,0.9984274
402305354c6fe414,GOV,380972197387,2025-06-05 15:56:02,Державна податкова: повернення 48544 грн. Підтвердіть: ,government,True,frequency,Thursday,15,3,55,3,0,1,1,0,0,0,332,20,0,0,1,1,0,0,0,0.0,1,0,0.8503120682052314,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13569.76,0.99838495
ff85c9babb529db1,DMS,380972197387,2025-06-05 15:58:03,🔥 Актуалізація акаунта обов'язкова. Натисніть: ,government,True,frequency,Thursday,15,3,47,3,0,1,1,0,0,0,371,20,0,1,1,1,0,0,0,0.0,0,0,0.840595270610717,0.0,0,1.0,0,0,1,0,0.0,0,0,1.0,1,13569.524,0.9983676
66d081799ffe1436,SALE,380987630731,2025-06-07 13:15:46.000000,Ваш акаунт буде остаточно видалено через 24 год. ,marketing,True,frequency,Saturday,13,5,49,4,0,1,1,0,0,0,441,20,0,0,1,1,0,0,0,0.0,0,0,0.8230075057399231,0.0,0,0.0,0,1,1,0,0.0,0,0,1.0,1,13568.86,0.9983188
b016924d4b63b5ce,FOXTROT,380636828728,2025-06-03 17:05:13,"Мама, це мій новий номер. Перекинь 38760 грн на 1018",shopping,True,frequency,Tuesday,17,1,52,7,0,1,1,0,0,0,454,20,0,1,1,1,1,0,0,0.0,1,0,0.8539201436516487,0.0,1,0.0,0,0,1,0,0.0,0,0,1.0,1,13567.956,0.9982523
9e8fbcafa872ab2a,PROMO,380987630731,2025-06-07 13:16:51.000000,Ваш виграш заблоковано. Розблокуйте тут: ,marketing,True,frequency,Saturday,13,5,41,5,0,1,1,0,0,0,427,20,0,0,1,1,1,0,0,0.0,0,0,0.8277339694551431,0.0,1,0.0,0,1,1,0,0.0,0,0,1.0,1,13567.366,0.9982088
2974b225ce0c6f12,SHOP,380987630731,2025-06-07 13:16:26.000000,Невідоме пристрій з Львів увійшло до системи. ,marketing,True,frequency,Saturday,13,5,46,4,0,1,1,0,0,0,434,20,0,0,1,1,0,0,0,0.0,0,0,0.8235339805024587,0.0,0,0.0,0,1,1,0,0.0,0,0,1.0,1,13567.099,0.99818915
2de13e4b0b523cba,NEWS,380987630731,2025-06-07 13:16:14.000000,"Привіт, це мама. У мене новий номер. Терміново подзвони, я в біді: +380928543509",marketing,True,frequency,Saturday,13,5,80,4,0,1,1,0,0,0,460,20,0,0,1,1,2,0,0,0.2,0,1,0.913191464189835,0.0,1,0.0,0,1,1,0,0.0,0,0,1.0,1,13566.461,0.99814224
42acad3b323f5250,MOZ,380972197387,2025-06-05 15:58:20,📨 Лист з ЄС податкової служби. Прочитайте: ,government,True,frequency,Thursday,15,3,43,3,0,1,1,0,0,0,299,20,0,1,1,1,0,0,0,0.0,0,0,0.8787116860261559,0.0,0,1.0,0,0,1,0,0.0,0,0,1.0,1,13566.434,0.9981402
4e216c1d02568e9c,PROM,380675531318,2025-06-02 22:25:43,Ваш електронний підпис втратить чинність. Оновити: ,shopping,True,frequency,Monday,22,0,51,4,0,1,1,0,0,0,442,20,0,0,1,1,1,0,0,0.0,0,0,0.8359008900122694,0.0,1,0.0,0,0,0,0,0.0,0,0,1.0,1,13565.766,0.9980911
6e7a734fb0667fa6,SECURE,380739683213,2025-06-06 17:37:51.000000,Ваш акаунт буде остаточно видалено через 24 год. ,security,True,frequency,Friday,17,4,49,6,0,1,1,0,0,0,564,20,0,0,1,1,0,0,0,0.0,0,0,0.8230075057399231,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13565.3955,0.99806386
dffdbb726285038b,BOOKING,380686791056,2025-06-05 07:35:33.000000,Telegram: Невдалий вхід. Верифікація: ,tourism,True,frequency,Thursday,7,3,38,7,0,1,1,0,0,0,568,20,0,0,1,1,0,0,0,0.0,0,0,0.9087703053089096,0.5,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13564.997,0.99803454
fa1a18526c3ed646,SECURE,380739683213,2025-06-06 17:38:23.000000,Дзвінок необхідний для продовження обслуговування: +380923306519,security,True,frequency,Friday,17,4,64,6,0,1,1,0,0,0,564,20,0,0,1,1,0,0,0,0.0,0,1,0.9405138673760708,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13564.024,0.99796295
7613842885c943f7,ALERT,380739683213,2025-06-06 17:37:44.000000,Система виявила шахрайство. Перевірте: ,security,True,frequency,Friday,17,4,39,5,0,1,1,0,0,0,565,20,0,0,1,1,0,0,0,0.0,0,0,0.8095693539955757,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13563.494,0.997924
d02c6c233f6521c7,AUTH,380739683213,2025-06-06 17:38:52.000000,Вітаємо! Ви виграли iPhone 15! Отримайте: ,security,True,frequency,Friday,17,4,42,4,0,1,1,0,0,0,911,20,0,1,1,1,2,0,0,0.4,0,0,0.8831322940383529,0.5,1,0.0,0,0,1,0,0.0,0,0,1.0,1,13560.973,0.9977384
3c713e56e6f5e609,ТRІP,380686791056,2025-06-05 07:35:51.000000,Повернення податків 38987 грн. Заповніть форму: ,tourism,True,frequency,Thursday,7,3,48,4,0,1,1,0,0,0,5,20,0,1,0,1,0,0,0,0.0,1,0,0.8810375397980202,0.0,0,1.0,0,0,0,1,0.0,0,0,0.0,1,13560.769,0.9977234
bc744f65fc2f6ff2,WARNING,380739683213,2025-06-06 17:37:23.000000,⚠️ Вас було відмічено в коментарі. Деталі: ,security,True,frequency,Friday,17,4,43,7,0,1,1,0,0,0,565,20,0,0,1,1,0,0,0,0.0,0,0,0.8437824999595189,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13560.655,0.9977151
a6c7bdffab35bfc3,ROZETKA,380636828728,2025-06-03 17:04:44,⚠️ Зміна прав доступу. Перегляньте тут: ,shopping,True,frequency,Tuesday,17,1,40,7,0,1,1,0,0,0,454,20,0,0,1,1,1,0,0,0.0,0,0,0.859287868934203,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13560.056,0.99767095
14928ff7ac217ca8,S4LE,380987630731,2025-06-07 13:15:52.000000,Переказ помилково отримано. Поверніть кошти на 0675,marketing,True,frequency,Saturday,13,5,51,4,0,1,1,0,0,0,3,20,0,0,0,1,1,0,0,0.0,1,0,0.8425420410457722,0.0,0,1.0,0,1,1,1,0.0,1,0,0.0,1,13559.869,0.99765724
8ce64240ca4a4ac4,ROZETKA,380675531318,2025-06-02 22:26:04,Вашу картку використано в Тернопіль. Якщо не ви — телефонуйте: +380983425771,shopping,True,frequency,Monday,22,0,76,7,0,1,1,0,0,0,454,20,0,0,1,1,1,0,0,0.0,0,1,0.954288135824074,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13559.357,0.9976196
842ec2954bfe5f79,DIA,380972197387,2025-06-05 15:57:21,Вітаю! Ваш номер виграв приз. Щоб отримати — зателефонуйте: +380735816301,government,True,frequency,Thursday,15,3,73,3,0,1,1,0,0,0,310,20,0,0,1,1,2,0,0,0.2,0,1,0.9516539707786944,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13559.115,0.9976018
cbd012761c7bb690,FOXTROT,380675531318,2025-06-02 22:25:51,Вас буде виключено зі списку отримувачів субсидій. Дзвоніть: +380911403410,shopping,True,frequency,Monday,22,0,74,7,0,1,1,0,0,0,454,20,0,0,1,1,1,0,0,0.0,0,1,0.9611493137178784,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13559.01,0.997594
1a32d0f3938bf6c9,SECURE,380739683213,2025-06-06 17:37:39.000000,Друже! Мене пограбували в Одеса. Перекинь гроші на 8804,security,True,frequency,Friday,17,4,55,6,0,1,1,0,0,0,564,20,0,0,1,1,1,0,0,0.2,0,0,0.8934913517722392,0.0,1,0.0,0,0,1,0,0.0,0,0,1.0,1,13558.9795,0.9975918
1f96b3a533f77db5,FOXTROT,380675531318,2025-06-02 22:25:43,Лікарня: родич у критичному стані. Потрібно 31776 грн. 1059,shopping,True,frequency,Monday,22,0,59,7,0,1,1,0,0,0,454,20,0,0,1,1,0,0,0,0.0,1,0,0.8935321913796084,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13558.763,0.9975758
75f2b9ebf876a556,PROM,380636828728,2025-06-03 17:05:28,Виграш: телевізор Samsung. Деталі: ,shopping,True,frequency,Tuesday,17,1,35,4,0,1,1,0,0,0,442,20,0,1,1,1,0,0,0,0.0,0,0,0.8844001033766302,0.5,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13557.682,0.9974963
f86f0cde047e3bce,SECURE,380739683213,2025-06-06 17:37:31.000000,Ваш акаунт @pple ID тимчасово заморожено. ,security,True,frequency,Friday,17,4,42,6,0,1,1,0,0,0,564,20,0,0,1,1,0,0,0,0.0,0,0,0.8559441704928924,0.5,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13557.178,0.99745923
d47dca47867b5452,MAKEUP,380636828728,2025-06-03 17:05:45,Вітаю! Ваш номер виграв приз. Щоб отримати — зателефонуйте: +380946083616,shopping,True,frequency,Tuesday,17,1,73,6,0,1,1,0,0,0,454,20,0,1,1,1,2,0,0,0.2,0,1,0.951653970778694,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13557.099,0.9974534
df38fcbdfb87b6da,FOXTROT,380636828728,2025-06-03 17:04:52,"🚫 Надійшла скарга. Підтвердіть, що ви власник: ",shopping,True,frequency,Tuesday,17,1,47,7,0,1,1,0,0,0,454,20,0,0,1,1,0,0,0,0.0,0,0,0.8661271855043342,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13556.904,0.99743915
207f2af91d5893b8,PROM,380636828728,2025-06-03 17:04:04,Telegram: несанкціонований доступ. ,shopping,True,frequency,Tuesday,17,1,35,4,0,1,1,0,0,0,442,20,0,0,1,1,0,0,0,0.0,0,0,0.8915150319356961,0.5,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13556.167,0.99738485
7830b17ef7364bc9,FOXTROT,380675531318,2025-06-02 22:27:08,Ваша картка *3004 скомпрометована. Підтвердіть особу: ,shopping,True,frequency,Monday,22,0,54,7,0,1,1,0,0,0,454,20,0,1,1,1,0,0,0,0.0,0,0,0.8763887393681842,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13555.776,0.9973561
97e0ed92bb2e36fb,1648,380972197387,2025-06-05 15:57:58,"Привіт, це мама. У мене новий номер. Терміново подзвони, я в біді: +380963815098",government,True,frequency,Thursday,15,3,80,4,1,1,1,0,0,0,274,20,0,0,1,1,2,0,0,0.2,0,1,0.9113042454344262,0.0,1,1.0,0,0,1,0,0.0,0,0,1.0,1,13555.146,0.9973098
a2eeb21dfe183519,112,380972197387,2025-06-05 15:57:53,ТЕРМІНОВО! Ваш рахунок буде заблоковано через 2 години. Підтвердіть: ,government,True,frequency,Thursday,15,3,69,3,1,1,1,0,0,0,319,20,0,0,1,1,2,0,0,0.4,0,0,0.9502592667418812,0.0,1,0.0,0,0,1,0,0.0,0,0,1.0,1,13554.967,0.9972966
80a4c882d5e9f59d,1648,380972197387,2025-06-05 15:56:32,Вітаю! Ваш номер виграв приз. Щоб отримати — зателефонуйте: +380663358283,government,True,frequency,Thursday,15,3,73,4,1,1,1,0,0,0,274,20,0,0,1,1,2,0,0,0.2,0,1,0.9406950666691052,0.0,0,1.0,0,0,1,0,0.0,0,0,1.0,1,13554.795,0.99728394
b1e76b25578f794a,auth,380739683213,2025-06-06 17:36:38.000000,Вас буде виключено зі списку отримувачів субсидій. Дзвоніть: +380954427308,security,True,frequency,Friday,17,4,74,4,0,1,1,0,0,0,4,20,0,0,0,1,1,0,0,0.0,0,1,0.976040597513357,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13554.387,0.9972539
08b3dd227999adc7,ROZETKA,380675531318,2025-06-02 22:25:32,⚠️ Зміна прав доступу. Перегляньте тут: ,shopping,True,frequency,Monday,22,0,40,7,0,1,1,0,0,0,454,20,0,0,1,1,1,0,0,0.0,0,0,0.859287868934203,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,1,13552.813,0.99713814
c7cf0751e48e36d3,SECURE,380739683213,2025-06-06 17:37:50.000000,ПриватБанк: Підозріла активність! Підтвердіть за посиланням ,security,True,frequency,Friday,17,4,60,6,0,1,1,0,0,0,564,20,0,0,1,1,0,0,0,0.2,0,0,0.8546672242272209,0.0,0,0.0,0,0,1,0,0.0,0,0,1.0,1,13551.976,0.9970765
